year,Africa,Developing countries,donor_name,share,currency,prices
1960,3.15,3.51,EU Institutions,0.8974358974358975,USD,current
1961,14.79,17.14,EU Institutions,0.8628938156359393,USD,current
1962,50.68,54.75,EU Institutions,0.925662100456621,USD,current
1963,61.07,65.89,EU Institutions,0.9268477765973593,USD,current
1964,77.69,89.9,EU Institutions,0.8641824249165739,USD,current
1965,95.6,110.31,EU Institutions,0.8666485359441573,USD,current
1966,104.13,138.41,EU Institutions,0.752330033957084,USD,current
1967,94.22,138.5,EU Institutions,0.6802888086642599,USD,current
1968,147.56,181.14,EU Institutions,0.8146185271061058,USD,current
1969,105.11,131.21,EU Institutions,0.8010822345857784,USD,current
1970,138.02,179.88,EU Institutions,0.7672893039804315,USD,current
1971,167.92,226.77,EU Institutions,0.7404859549323102,USD,current
1972,157.55,228.51,EU Institutions,0.689466544133736,USD,current
1973,237.58,330.27,EU Institutions,0.7193508341659854,USD,current
1974,338.32,557.6,EU Institutions,0.6067431850789096,USD,current
1975,380.94,677.32,EU Institutions,0.5624224886316659,USD,current
1976,311.11,481.28,EU Institutions,0.6464220412234043,USD,current
1977,304.4,546.03,EU Institutions,0.5574785268208706,USD,current
1978,509.48,791.94,EU Institutions,0.6433315655226406,USD,current
1979,690.87,1159.35,EU Institutions,0.595911502134817,USD,current
1980,672.75,1043.42,EU Institutions,0.6447547488068084,USD,current
1981,842.96,1416.92,EU Institutions,0.5949242017897975,USD,current
1982,643.15,1108.46,EU Institutions,0.5802194034967432,USD,current
1983,617.09,1124.39,EU Institutions,0.5488220279440408,USD,current
1984,732.23,1236.65,EU Institutions,0.5921077103465006,USD,current
1985,876.84,1319.98,EU Institutions,0.6642827921635176,USD,current
1986,948.89,1472.67,EU Institutions,0.6443330820889948,USD,current
1987,1005.73,1693.23,EU Institutions,0.5939712856493211,USD,current
1988,1583.26,2507.92,EU Institutions,0.6313040288366455,USD,current
1989,1749.8899999999999,2612.57,EU Institutions,0.669796407368989,USD,current
1990,1746.25,2803.34,EU Institutions,0.6229176625025862,USD,current
1991,2115.42,3706.2200000000003,EU Institutions,0.5707756150471369,USD,current
1992,2692.79,4514.3,EU Institutions,0.5965022262587776,USD,current
1993,2156.3799999999997,4103.59,EU Institutions,0.5254862206019606,USD,current
1994,2695.8599999999997,4905.9,EU Institutions,0.5495138506696019,USD,current
1995,2225.69,5081.41,EU Institutions,0.438006380118904,USD,current
1996,2553.0600000000004,5351.43,EU Institutions,0.477079958067283,USD,current
1997,2404.0099999999998,5261.09,EU Institutions,0.4569414322887462,USD,current
1998,2433.51,5139.5199999999995,EU Institutions,0.47348974223273776,USD,current
1999,2241.3999999999996,4936.64,EU Institutions,0.4540335126725869,USD,current
2000,1658.13,4912.14,EU Institutions,0.33755756147015353,USD,current
2001,2354.2400000000002,5961.21,EU Institutions,0.3949265333715806,USD,current
2002,2223.55,5448.09,EU Institutions,0.408133859756355,USD,current
2003,3281.0,7173.16,EU Institutions,0.45739952824138874,USD,current
2004,3888.73,8703.51,EU Institutions,0.4468001990001735,USD,current
2005,4245.43,9390.060000000001,EU Institutions,0.4521195817705105,USD,current
2006,4447.35,10245.130000000001,EU Institutions,0.4340940524912812,USD,current
2007,5280.320000000001,11595.73,EU Institutions,0.45536762239203576,USD,current
2008,5839.93,13097.68,EU Institutions,0.44587514735434064,USD,current
2009,5855.92,13566.529999999999,EU Institutions,0.4316446431032844,USD,current
2010,5554.429999999999,12683.03,EU Institutions,0.4379418798189391,USD,current
2011,6122.740000000001,17351.649999999998,EU Institutions,0.352862119740774,USD,current
2012,7228.78,17423.48,EU Institutions,0.414887267067199,USD,current
2013,5975.67,15856.45,EU Institutions,0.37686052048220126,USD,current
2014,6754.05,16425.84,EU Institutions,0.41118445084087024,USD,current
2015,5256.67,13663.939999999999,EU Institutions,0.3847111448088912,USD,current
2016,6526.67,17103.79,EU Institutions,0.38159203311079004,USD,current
2017,6492.82,16404.66,EU Institutions,0.3957911959162823,USD,current
2018,6837.5,17115.82,EU Institutions,0.3994842198620925,USD,current
2019,6985.5199999999995,15261.5,EU Institutions,0.45772171804868456,USD,current
2020,9247.970000000001,21049.89,EU Institutions,0.4393357875029276,USD,current
2021,7789.08,20634.890000000003,EU Institutions,0.37747136039978885,USD,current
2022,5559.94,27165.36,EU Institutions,0.2046702123586803,USD,current
