year,oda_gni_ratio,indicator,oda,additional_oda,name_short
2024,0.004270250310921747,Full,1969.360306846771,40.429768362811274,Austria
2025,0.004725208592434789,Full,2238.085600448,309.15506196404044,Austria
2026,0.005180166873947832,Full,2506.6444253724817,577.713886888522,Austria
2027,0.005635125155460874,Full,2784.289111022832,855.3585725388723,Austria
2028,0.006090083436973916,Full,3070.6651262907603,1141.7345878068006,Austria
2029,0.006545041718486958,Full,3369.2558095123236,1440.3252710283639,Austria
2030,0.007,Full,3746.8347660606855,1817.9042275767258,Austria
2031,0.007,Full,3818.905089120444,1889.974550636484,Austria
2032,0.007,Full,3890.975412180203,1962.0448736962433,Austria
2033,0.007,Full,3963.045735239961,2034.115196756001,Austria
2034,0.007,Full,4035.11605829972,2106.18551981576,Austria
2024,0.004760607544799242,Full,2779.5225656341026,31.452810753687572,Belgium
2025,0.005133839620666035,Full,3057.6429878857143,309.57323300529924,Belgium
2026,0.0055070716965328285,Full,3340.8016397456126,592.7318848651976,Belgium
2027,0.005880303772399622,Full,3634.6936620170377,886.6239071366226,Belgium
2028,0.006253535848266415,Full,3941.6288706113796,1193.5591157309645,Belgium
2029,0.006626767924133207,Full,4258.394053581371,1510.3242987009558,Belgium
2030,0.007,Full,4663.165408628162,1915.0956537477473,Belgium
2031,0.007,Full,4747.087220939284,1999.0174660588686,Belgium
2032,0.007,Full,4831.009033250406,2082.939278369991,Belgium
2033,0.007,Full,4914.930845561528,2166.861090681113,Belgium
2034,0.007,Full,4998.8526578726505,2250.7829029922354,Belgium
2024,0.007419377688323991,Full,2795.2015555061175,-93.24464254410168,Denmark
2025,0.007419377688323991,Full,2850.7884799999997,-37.6577180502195,Denmark
2026,0.007419377688323991,Full,2907.681137619577,19.23493956935772,Denmark
2027,0.007419377688323991,Full,2967.48837810901,79.04218005879056,Denmark
2028,0.007419377688323991,Full,3030.396734771969,141.9505367217498,Denmark
2029,0.007419377688323991,Full,3095.007207830923,206.5610097807039,Denmark
2030,0.007419377688323991,Full,3217.3186494920283,328.87245144180906,Denmark
2031,0.007419377688323991,Full,3279.7606728958103,391.3144748455911,Denmark
2032,0.007419377688323991,Full,3342.2026962995924,453.7564982493732,Denmark
2033,0.007419377688323991,Full,3404.644719703374,516.1985216531548,Denmark
2034,0.007419377688323991,Full,3467.0867431071565,578.6405450569373,Denmark
2024,0.005275043954538425,Full,14796.264150909667,-156.89924038449863,France
2025,0.00556253662878202,Full,15911.057500571427,957.894109277262,France
2026,0.005850029303025616,Full,17054.217631647407,2101.0542403532418,France
2027,0.0061375219772692126,Full,18214.60249108755,3261.4390997933842,France
2028,0.006425014651512809,Full,19407.70033646414,4454.5369451699735,France
2029,0.006712507325756404,Full,20618.356495181066,5665.193103886901,France
2030,0.007,Full,22240.271873683218,7287.108482389052,France
2031,0.007,Full,22605.196690533383,7652.033299239218,France
2032,0.007,Full,22970.121507383545,8016.9581160893795,France
2033,0.007,Full,23335.046324233703,8381.882932939538,France
2034,0.007,Full,23699.97114108387,8746.807749789707,France
2024,0.007914738588092508,Full,32918.12699527955,-3144.1650709652895,Germany
2025,0.007914738588092508,Full,33923.828032,-2138.46403424484,Germany
2026,0.007914738588092508,Full,34664.83098288678,-1397.461083358059,Germany
2027,0.007914738588092508,Full,35363.61370422798,-698.6783620168571,Germany
2028,0.007914738588092508,Full,36074.53158136671,12.23951512187341,Germany
2029,0.007914738588092508,Full,36802.13529772706,739.8432314822203,Germany
2030,0.007914738588092508,Full,38231.47125246272,2169.1791862178798,Germany
2031,0.007914738588092508,Full,38943.90602407615,2881.6139578313087,Germany
2032,0.007914738588092508,Full,39656.340795689575,3594.0487294447375,Germany
2033,0.007914738588092508,Full,40368.775567303,4306.483501058159,Germany
2034,0.007914738588092508,Full,41081.210338916426,5018.918272671588,Germany
2024,0.0032895374876827127,Full,6687.099423409028,832.0285739537458,Italy
2025,0.003907947906402261,Full,8136.466740918858,2281.395891463576,Italy
2026,0.004526358325121808,Full,9612.508701936378,3757.4378524810963,Italy
2027,0.005144768743841356,Full,11144.332172440776,5289.261322985494,Italy
2028,0.005763179162560904,Full,12733.576924229068,6878.506074773786,Italy
2029,0.006381589581280452,Full,14381.924688634681,8526.853839179399,Italy
2030,0.007,Full,16376.2696995166,10521.198850061319,Italy
2031,0.007,Full,16679.567669110747,10824.496819655466,Italy
2032,0.007,Full,16982.865638704894,11127.794789249612,Italy
2033,0.007,Full,17286.16360829904,11431.092758843759,Italy
2034,0.007,Full,17589.461577893187,11734.390728437906,Italy
2024,0.006689559097279975,Full,6711.958475745216,-381.5001238819186,Netherlands
2025,0.006741299247733312,Full,6913.943903131429,-179.51469649570572,Netherlands
2026,0.00679303939818665,Full,7108.51367279589,15.05507316875537,Netherlands
2027,0.006844779548639987,Full,7307.924287276942,214.46568764980748,Netherlands
2028,0.006896519699093325,Full,7515.578807946238,422.12020831910377,Netherlands
2029,0.006948259849546662,Full,7727.551282771984,634.0926831448496,Netherlands
2030,0.007,Full,8088.123305582777,994.6647059556426,Netherlands
2031,0.007,Full,8241.459547628998,1148.0009480018634,Netherlands
2032,0.007,Full,8394.795789675218,1301.3371900480834,Netherlands
2033,0.007,Full,8548.132031721438,1454.6734320943033,Netherlands
2034,0.007,Full,8701.468273767658,1608.0096741405232,Netherlands
2024,0.002599242913420223,Full,665.07536532605,156.05928981347756,Portugal
2025,0.0033327024278501857,Full,869.5424020297143,360.5263265171418,Portugal
2026,0.004066161942280148,Full,1082.036730882347,573.0206553697745,Portugal
2027,0.004799621456710111,Full,1302.6975423817341,793.6814668691617,Portugal
2028,0.005533080971140074,Full,1531.6288508350465,1022.612775322474,Portugal
2029,0.0062665404855700374,Full,1769.2512751192041,1260.2351996066318,Portugal
2030,0.007,Full,2051.2924748214473,1542.2763993088747,Portugal
2031,0.007,Full,2089.151701210274,1580.1356256977015,Portugal
2032,0.007,Full,2127.0109275991,1617.9948520865273,Portugal
2033,0.007,Full,2164.8701539879257,1655.8540784753532,Portugal
2034,0.007,Full,2202.7293803767525,1693.71330486418,Portugal
2024,0.009082824509663667,Full,5066.1385020342295,-394.78424450003604,Sweden
2025,0.009082824509663667,Full,5184.558272,-276.36447453426536,Sweden
2026,0.009082824509663667,Full,5288.251301584352,-172.67144494991317,Sweden
2027,0.009082824509663667,Full,5393.99488995599,-66.92785657827517,Sweden
2028,0.009082824509663667,Full,5501.882244332517,40.959497798251505,Sweden
2029,0.009082824509663667,Full,5611.913364713936,150.9906181796705,Sweden
2030,0.009082824509663667,Full,5825.575376534637,364.6526300003716,Sweden
2031,0.009082824509663667,Full,5933.462730911166,472.53998437690007,Sweden
2032,0.009082824509663667,Full,6041.350085287693,580.4273387534276,Sweden
2033,0.009082824509663667,Full,6149.237439664222,688.3146931299561,Sweden
2034,0.009082824509663667,Full,6257.12479404075,796.2020475064846,Sweden
2024,0.005492031646542102,Full,1492.164780884319,-24.609200908646244,Finland
2025,0.005743359705451751,Full,1591.6629988662855,74.88901707332025,Finland
2026,0.005994687764361401,Full,1688.8716344498594,172.09765265689407,Finland
2027,0.006246015823271051,Full,1795.6521301457306,278.87814835276527,Finland
2028,0.006497343882180701,Full,1906.347258658243,389.57327686527765,Finland
2029,0.00674867194109035,Full,2020.1804126168422,503.4064308238769,Finland
2030,0.007,Full,2174.4906954845114,657.7167136915461,Finland
2031,0.007,Full,2215.596662414754,698.8226806217888,Finland
2032,0.007,Full,2256.702629344997,739.9286475520319,Finland
2033,0.007,Full,2297.8085962752402,781.034614482275,Finland
2034,0.007,Full,2338.914563205483,822.1405814125176,Finland
2024,0.0067301659325948865,Full,2569.0134511658366,-144.29996571833817,Ireland
2025,0.006775138277162405,Full,2638.5252238262856,-74.7881930578892,Ireland
2026,0.006820110621729924,Full,2707.919115826879,-5.394301057295706,Ireland
2027,0.006865082966297443,Full,2779.5166426164533,66.2032257322785,Ireland
2028,0.006910055310864962,Full,2853.84177575915,140.5283588749753,Ireland
2029,0.006955027655432481,Full,2929.8683241174263,216.55490723325147,Ireland
2030,0.007,Full,3060.2673963947964,346.9539795106216,Ireland
2031,0.007,Full,3116.7571600051124,403.4437431209376,Ireland
2032,0.007,Full,3173.2469236154284,459.9335067312536,Ireland
2033,0.007,Full,3229.736687225744,516.4232703415692,Ireland
2034,0.007,Full,3286.22645083606,572.9130339518852,Ireland
2024,0.009857905051154588,Full,521.2239331615469,-43.37062785749231,Luxembourg
2025,0.009857905051154588,Full,536.467232,-28.12732901903928,Luxembourg
2026,0.009857905051154588,Full,546.6403789220808,-17.954182096958448,Luxembourg
2027,0.009857905051154588,Full,557.7249215732586,-6.869639445780649,Luxembourg
2028,0.009857905051154588,Full,568.6288272330838,4.034266214044578,Luxembourg
2029,0.009857905051154588,Full,579.7380022012641,15.14344118222482,Luxembourg
2030,0.009857905051154588,Full,601.4910750386864,36.89651401964716,Luxembourg
2031,0.009857905051154588,Full,612.5236161317475,47.929055112708284,Luxembourg
2032,0.009857905051154588,Full,623.5561572248085,58.9615962057693,Luxembourg
2033,0.009857905051154588,Full,634.5886983178697,69.99413729883042,Luxembourg
2034,0.009857905051154588,Full,645.6212394109308,81.02667839189155,Luxembourg
2024,0.0010362383438536316,Full,25.471757992720455,7.784269673812037,Cyprus
2025,0.0014135319532113597,Full,35.62958728228571,17.942098963377294,Cyprus
2026,0.001790825562569088,Full,46.17856561226161,28.49107729335319,Cyprus
2027,0.002168119171926816,Full,57.1781453649289,39.49065704602049,Cyprus
2028,0.002545412781284544,Full,68.49299179362768,50.80550347471926,Cyprus
2029,0.002922706390642272,Full,80.22078848223266,62.53330016332424,Cyprus
2030,0.0033,Full,94.27646308795136,76.58897476904293,Cyprus
2031,0.0033,Full,96.10383222887951,78.41634390997109,Cyprus
2032,0.0033,Full,97.93120136980768,80.24371305089926,Cyprus
2033,0.0033,Full,99.75857051073584,82.07108219182741,Cyprus
2034,0.0033,Full,101.58593965166399,83.89845133275557,Cyprus
2024,0.0021644656875508383,Full,467.34765544876194,148.78535511575234,Greece
2025,0.002970388072959032,Full,657.7864779245715,339.2241775915619,Greece
2026,0.0037763104583672254,Full,853.4500381823299,534.8877378493203,Greece
2027,0.00458223284377542,Full,1056.5031422083148,737.9408418753052,Greece
2028,0.005388155229183613,Full,1267.4003497249723,948.8380493919627,Greece
2029,0.006194077614591806,Full,1485.2853864712454,1166.7230861382359,Greece
2030,0.007,Full,1742.8496194964346,1424.2873191634249,Greece
2031,0.007,Full,1775.0267231343232,1456.4644228013135,Greece
2032,0.007,Full,1807.2038267722126,1488.641526439203,Greece
2033,0.007,Full,1839.380930410101,1520.8186300770913,Greece
2034,0.007,Full,1871.55803404799,1552.9957337149804,Greece
2024,0.002717509100285789,Full,47.00790060234238,-1.8825167906978777,Malta
2025,0.0028145909169048243,Full,49.68607352045714,0.7956561274168834,Malta
2026,0.0029116727335238594,Full,52.45578329108288,3.5653658980426215,Malta
2027,0.0030087545501428946,Full,55.27493897747233,6.384521584432072,Malta
2028,0.0031058363667619297,Full,58.12319653384846,9.232779140808198,Malta
2029,0.003202918183380965,Full,61.06377137215938,12.17335397911912,Malta
2030,0.0033,Full,65.23619637111766,16.345778978077398,Malta
2031,0.0033,Full,66.39048794890554,17.500070555865285,Malta
2032,0.0033,Full,67.54477952669342,18.65436213365316,Malta
2033,0.0033,Full,68.69907110448133,19.808653711441075,Malta
2034,0.0033,Full,69.8533626822692,20.962945289228948,Malta
2024,0.003090887175039105,Full,4381.459268462724,656.3155307636903,Spain
2025,0.0037424059791992537,Full,5437.652209152,1712.5084714529662,Spain
2026,0.004393924783359403,Full,6484.035929440797,2758.8921917417633,Spain
2027,0.005045443587519552,Full,7573.82462067739,3848.6808829783563,Spain
2028,0.0056969623916797016,Full,8703.74498978348,4978.601252084445,Spain
2029,0.006348481195839851,Full,9872.375448067565,6147.231710368531,Spain
2030,0.007,Full,11245.334131993106,7520.190394294072,Spain
2031,0.007,Full,11430.58841217926,7705.444674480226,Spain
2032,0.007,Full,11615.842692365411,7890.698954666377,Spain
2033,0.007,Full,11801.096972551564,8075.95323485253,Spain
2034,0.007,Full,11986.351252737717,8261.207515038683,Spain
2024,0.002542205383447779,Full,155.32488997356216,-4.468313509708196,Slovenia
2025,0.002668504486206482,Full,166.4319620214857,6.638758538215342,Slovenia
2026,0.002794803588965186,Full,177.82701909737327,18.033815614102906,Slovenia
2027,0.002921102691723889,Full,189.59997183596963,29.806768352699265,Slovenia
2028,0.003047401794482593,Full,201.8956379421615,42.10243445889114,Slovenia
2029,0.0031737008972412967,Full,214.59610939756726,54.8029059142969,Slovenia
2030,0.0033,Full,231.7952587627454,72.00205527947503,Slovenia
2031,0.0033,Full,236.1834430809022,76.39023959763185,Slovenia
2032,0.0033,Full,240.57162739905903,80.77842391578866,Slovenia
2033,0.0033,Full,244.95981171721584,85.16660823394548,Slovenia
2034,0.0033,Full,249.34799603537263,89.55479255210227,Slovenia
2024,0.0022096508635929797,Full,144.94361713287572,-1.118256175783813,Croatia
2025,0.0023913757196608165,Full,160.76812192182857,14.706248613169038,Croatia
2026,0.002573100575728653,Full,177.22010262307992,31.158229314420396,Croatia
2027,0.00275482543179649,Full,193.87800267121497,47.81612936255544,Croatia
2028,0.0029365502878643266,Full,211.1674026455851,65.10552933692557,Croatia
2029,0.0031182751439321633,Full,229.03213478901165,82.97026148035212,Croatia
2030,0.0033,Full,252.561036697988,106.49916338932846,Croatia
2031,0.0033,Full,257.5926516330915,111.53077832443199,Croatia
2032,0.0033,Full,262.6242665681951,116.56239325953555,Croatia
2033,0.0033,Full,267.6558815032987,121.59400819463917,Croatia
2034,0.0033,Full,272.6874964384022,126.62562312974268,Croatia
2024,0.0025486489094303758,Full,751.4219148833034,-14.112577615038731,Czechia
2025,0.00267387409119198,Full,805.4424847542857,39.907992255943554,Czechia
2026,0.002799099272953584,Full,860.1298879076653,94.59539540932315,Czechia
2027,0.002924324454715188,Full,916.9804526052384,151.44596010689622,Czechia
2028,0.0030495496364767918,Full,975.9638833799607,210.4293908816186,Czechia
2029,0.003174774818238396,Full,1036.9069347441862,271.372442245844,Czechia
2030,0.0033,Full,1119.7479034102096,354.2134109118674,Czechia
2031,0.0033,Full,1140.999825133623,375.4653326352809,Czechia
2032,0.0033,Full,1162.2517468570363,396.71725435869416,Czechia
2033,0.0033,Full,1183.5036685804496,417.9691760821074,Czechia
2034,0.0033,Full,1204.7555903038633,439.22109780552114,Czechia
2024,0.0016290612834999004,Full,187.41223042693855,11.813303670705466,Slovakia
2025,0.0019075510695832504,Full,227.98243425462857,52.38350749839549,Slovakia
2026,0.0021860408556666003,Full,267.52063345030916,91.92170669407608,Slovakia
2027,0.0024645306417499504,Full,307.492031238724,131.8931044824909,Slovakia
2028,0.0027430204278333,Full,348.9169458290173,173.31801907278424,Slovakia
2029,0.00302151021391665,Full,391.9265949160864,216.32766815985332,Slovakia
2030,0.0033,Full,444.5735757427291,268.974648986496,Slovakia
2031,0.0033,Full,452.64248968541386,277.0435629291808,Slovakia
2032,0.0033,Full,460.7114036280986,285.1124768718655,Slovakia
2033,0.0033,Full,468.78031757078344,293.18139081455035,Slovakia
2034,0.0033,Full,476.84923151346817,301.2503047572351,Slovakia
2024,0.0020700470957613812,Full,168.30578753472116,-0.16551824448313823,Bulgaria
2025,0.002275039246467818,Full,191.46002285714286,22.98871707793856,Bulgaria
2026,0.002480031397174254,Full,213.84995881673606,45.37865303753176,Bulgaria
2027,0.002685023547880691,Full,236.87343113889838,68.40212535969408,Bulgaria
2028,0.002890015698587127,Full,260.5766822371169,92.10537645791263,Bulgaria
2029,0.0030950078492935637,Full,285.23807643983343,116.76677066062913,Bulgaria
2030,0.0033,Full,317.26387478260864,148.79256900340434,Bulgaria
2031,0.0033,Full,323.789036521739,155.31773074253468,Bulgaria
2032,0.0033,Full,330.31419826086943,161.84289248166513,Bulgaria
2033,0.0033,Full,336.8393599999999,168.36805422079559,Bulgaria
2034,0.0033,Full,343.3645217391303,174.89321595992598,Bulgaria
2024,0.0017441496562031187,Full,316.44001267806925,13.204767779932752,Hungary
2025,0.0020034580468359323,Full,379.7581309979429,76.52288609980639,Hungary
2026,0.0022627664374687455,Full,442.1046336618807,138.8693887637442,Hungary
2027,0.0025220748281015596,Full,507.41332721559627,204.17808231745977,Hungary
2028,0.0027813832187343727,Full,575.8925916161371,272.6573467180006,Hungary
2029,0.0030406916093671864,Full,647.6460205760437,344.4107756779072,Hungary
2030,0.0033,Full,741.4999861476763,438.2647412495398,Hungary
2031,0.0033,Full,760.8716938078522,457.63644890971574,Hungary
2032,0.0033,Full,780.2434014680282,477.0081565698917,Hungary
2033,0.0033,Full,799.6151091282042,496.37986423006765,Hungary
2034,0.0033,Full,818.9868167883802,515.7515718902437,Hungary
2024,0.0033649655577683416,Full,2304.06267131891,-321.85038465732305,Poland
2025,0.0033649655577683416,Full,2408.021984,-217.89107197623298,Poland
2026,0.0033649655577683416,Full,2485.9566555247275,-139.9564004515055,Poland
2027,0.0033649655577683416,Full,2548.558140732004,-77.35491524422878,Poland
2028,0.0033649655577683416,Full,2612.552145382843,-13.360910593390145,Poland
2029,0.0033649655577683416,Full,2677.9231970389824,52.010141062749426,Poland
2030,0.0033649655577683416,Full,2810.088764671348,184.1757086951152,Poland
2031,0.0033649655577683416,Full,2874.0776118427666,248.16455586653365,Poland
2032,0.0033649655577683416,Full,2938.0664590141846,312.15340303795165,Poland
2033,0.0033649655577683416,Full,3002.055306185603,376.1422502093701,Poland
2034,0.0033649655577683416,Full,3066.0441533570215,440.13109738078856,Poland
2024,0.0018566396583842614,Full,564.7494065472235,17.71764782259629,Romania
2025,0.0020971997153202177,Full,655.4578249188571,108.42606619422986,Romania
2026,0.002337759772256174,Full,751.5005016121755,204.46874288754827,Romania
2027,0.0025783198291921307,Full,853.724262050101,306.6925033254737,Romania
2028,0.0028188798861280874,Full,959.1190837631699,412.08732503854264,Romania
2029,0.0030594399430640433,Full,1068.1710627333944,521.1393040087671,Romania
2030,0.0033,Full,1213.085054038786,666.0532953141587,Romania
2031,0.0033,Full,1243.5304096955042,696.498650970877,Romania
2032,0.0033,Full,1273.9757653522227,726.9440066275954,Romania
2033,0.0033,Full,1304.4211210089406,757.3893622843134,Romania
2034,0.0033,Full,1334.866476665659,787.8347179410318,Romania
2024,0.002833788207010762,Full,101.05756409772683,-10.715585408508218,Estonia
2025,0.002911490172508968,Full,106.75083717485712,-5.022312331377918,Estonia
2026,0.0029891921380071746,Full,112.82165417790101,1.0485046716659667,Estonia
2027,0.003066894103505381,Full,119.24559500313634,7.472445496901301,Estonia
2028,0.0031445960690035875,Full,125.97953228873614,14.206382782501095,Estonia
2029,0.0032222980345017935,Full,133.00577332435662,21.23262381812158,Estonia
2030,0.0033,Full,143.8364486376413,32.063299131406254,Estonia
2031,0.0033,Full,147.72328782489677,35.95013831866173,Estonia
2032,0.0033,Full,151.61012701215225,39.836977505917204,Estonia
2033,0.0033,Full,155.4969661994077,43.72381669317265,Estonia
2034,0.0033,Full,159.38380538666314,47.6106558804281,Estonia
2024,0.0033405915084046473,Full,126.3912408948503,-14.605577786186373,Latvia
2025,0.0033405915084046473,Full,131.608288,-9.388530681036684,Latvia
2026,0.0033405915084046473,Full,135.15199220183632,-5.84482647920035,Latvia
2027,0.0033405915084046473,Full,138.76399611401195,-2.2328225670247264,Latvia
2028,0.0033405915084046473,Full,142.4232844410379,1.4264657600012356,Latvia
2029,0.0033405915084046473,Full,146.23055547379903,5.2337367927623575,Latvia
2030,0.0033405915084046473,Full,153.52840871146591,12.531590030429243,Latvia
2031,0.0033405915084046473,Full,157.2212631354535,16.22444445441684,Latvia
2032,0.0033405915084046473,Full,160.91411755944108,19.91729887840441,Latvia
2033,0.0033405915084046473,Full,164.60697198342862,23.61015330239195,Latvia
2034,0.0033405915084046473,Full,168.29982640741622,27.303007726379548,Latvia
2024,0.0028865409987375314,Full,176.4983493042261,-7.954146727180898,Lithuania
2025,0.002955450832281276,Full,184.9468786733714,0.49438264196439263,Lithuania
2026,0.0030243606658250212,Full,193.60710215608594,9.154606124678935,Lithuania
2027,0.003093270499368766,Full,202.64465094935792,18.192154917950916,Lithuania
2028,0.0031621803329125106,Full,211.91678701869913,27.464290987292117,Lithuania
2029,0.0032310901664562553,Full,221.45192972824518,36.99943369683817,Lithuania
2030,0.0033,Full,236.03060192505976,51.57810589365275,Lithuania
2031,0.0033,Full,241.00475679392335,56.55226076251634,Lithuania
2032,0.0033,Full,245.97891166278689,61.52641563137988,Lithuania
2033,0.0033,Full,250.95306653165048,66.50057050024347,Lithuania
2034,0.0033,Full,255.92722140051401,71.474725369107,Lithuania
2024,0.0037894153185566966,Excluding IDRC,1747.608119232668,102.29418882517825,Austria
2025,0.004324512765463914,Excluding IDRC,2048.296823305143,402.9828928976531,Austria
2026,0.004859610212371131,Excluding IDRC,2351.5294284409483,706.2154980334585,Austria
2027,0.005394707659278348,Excluding IDRC,2665.4999451652316,1020.1860147577418,Austria
2028,0.005929805106185565,Excluding IDRC,2989.851606091039,1344.537675683549,Austria
2029,0.006464902553092783,Excluding IDRC,3328.0017793338557,1682.6878489263659,Austria
2030,0.007,Excluding IDRC,3746.8347660606855,2101.5208356531957,Austria
2031,0.007,Excluding IDRC,3818.905089120444,2173.591158712954,Austria
2032,0.007,Excluding IDRC,3890.975412180203,2245.661481772713,Austria
2033,0.007,Excluding IDRC,3963.045735239961,2317.731804832471,Austria
2034,0.007,Excluding IDRC,4035.11605829972,2389.80212789223,Austria
2024,0.004309287790542914,Excluding IDRC,2516.0155595499027,97.74841014665299,Belgium
2025,0.004757739825452429,Excluding IDRC,2833.643216457143,415.37606705389317,Belgium
2026,0.005206191860361943,Excluding IDRC,3158.276351273532,740.0092018702821,Belgium
2027,0.005654643895271458,Excluding IDRC,3495.2103024975727,1076.943153094323,Belgium
2028,0.0061030959301809715,Excluding IDRC,3846.805983399119,1428.5388339958695,Belgium
2029,0.006551547965090486,Excluding IDRC,4210.0573334841365,1791.7901840808868,Belgium
2030,0.007,Excluding IDRC,4663.165408628162,2244.8982592249126,Belgium
2031,0.007,Excluding IDRC,4747.087220939284,2328.820071536034,Belgium
2032,0.007,Excluding IDRC,4831.009033250406,2412.7418838471563,Belgium
2033,0.007,Excluding IDRC,4914.930845561528,2496.6636961582785,Belgium
2034,0.007,Excluding IDRC,4998.8526578726505,2580.585508469401,Belgium
2024,0.006718444900884643,Excluding IDRC,2531.129755948183,-66.16676239718754,Denmark
2025,0.006765370750737203,Excluding IDRC,2599.495781092571,2.199262747200464,Denmark
2026,0.006812296600589763,Excluding IDRC,2669.7638483315122,72.46732998614152,Denmark
2027,0.006859222450442321,Excluding IDRC,2743.446116321116,146.1495979757451,Denmark
2028,0.006906148300294881,Excluding IDRC,2820.7715172661915,223.47499892082078,Denmark
2029,0.0069530741501474405,Excluding IDRC,2900.487819235206,303.1913008898355,Denmark
2030,0.007,Excluding IDRC,3035.460855684199,438.1643373388283,Denmark
2031,0.007,Excluding IDRC,3094.3733658957144,497.0768475503437,Denmark
2032,0.007,Excluding IDRC,3153.2858761072293,555.9893577618586,Denmark
2033,0.007,Excluding IDRC,3212.1983863187443,614.9018679733736,Denmark
2034,0.007,Excluding IDRC,3271.1108965302597,673.8143781848889,Denmark
2024,0.004922073292839676,Excluding IDRC,13806.197112032633,87.64745403386587,France
2025,0.0052683944106997295,Excluding IDRC,15069.694277714285,1351.1446197155183,France
2026,0.005614715528559784,Excluding IDRC,16368.222380411802,2649.6727224130354,France
2027,0.005961036646419838,Excluding IDRC,17690.838965867602,3972.2893078688357,France
2028,0.006307357764279892,Excluding IDRC,19052.30042941491,5333.750771416144,France
