year,oda_gni_ratio,indicator,oda,additional_oda,name_short
2024,0.0044654822241912105,Excluding Ukraine and IDRC,12525.479431025182,403.98489692940893,France
2025,0.004887901853492676,Excluding Ukraine and IDRC,13981.334890571428,1859.8403564756554,France
2026,0.00531032148279414,Excluding Ukraine and IDRC,15480.841816423848,3359.3472823280754,France
2027,0.005732741112095606,Excluding Ukraine and IDRC,17013.315948661806,4891.821414566033,France
2028,0.00615516074139707,Excluding Ukraine and IDRC,18592.566970049756,6471.072435953984,France
2029,0.006577580370698536,Excluding Ukraine and IDRC,20203.910458076905,8082.415923981132,France
2030,0.007,Excluding Ukraine and IDRC,22240.271873683218,10118.777339587445,France
2031,0.007,Excluding Ukraine and IDRC,22605.196690533383,10483.70215643761,France
2032,0.007,Excluding Ukraine and IDRC,22970.121507383545,10848.626973287772,France
2033,0.007,Excluding Ukraine and IDRC,23335.046324233703,11213.55179013793,France
2034,0.007,Excluding Ukraine and IDRC,23699.97114108387,11578.476606988099,France
2024,0.005810714539787922,Excluding Ukraine and IDRC,24167.297128654136,-1405.1993800569326,Germany
2025,0.006008928783156601,Excluding Ukraine and IDRC,25755.224184285715,182.72767557464613,Germany
2026,0.006207143026525281,Excluding Ukraine and IDRC,27185.93438130976,1613.4378725986899,Germany
2027,0.006405357269893961,Excluding Ukraine and IDRC,28619.590856845978,3047.0943481349095,Germany
2028,0.006603571513262641,Excluding Ukraine and IDRC,30098.37235349792,4525.875844786853,Germany
2029,0.00680178575663132,Excluding Ukraine and IDRC,31627.101374933358,6054.604866222289,Germany
2030,0.007,Excluding Ukraine and IDRC,33812.90434151116,8240.40783280009,Germany
2031,0.007,Excluding Ukraine and IDRC,34443.00012367595,8870.50361496488,Germany
2032,0.007,Excluding Ukraine and IDRC,35073.09590584074,9500.59939712967,Germany
2033,0.007,Excluding Ukraine and IDRC,35703.19168800552,10130.695179294453,Germany
2034,0.007,Excluding Ukraine and IDRC,36333.28747017031,10760.790961459243,Germany
2024,0.002220596602888286,Excluding Ukraine and IDRC,4514.1149229640805,1392.6637010630807,Italy
2025,0.0030171638357402385,Excluding Ukraine and IDRC,6281.827135204572,3160.3759133035724,Italy
2026,0.003813731068592191,Excluding Ukraine and IDRC,8099.120849585195,4977.669627684196,Italy
2027,0.004610298301444144,Excluding Ukraine and IDRC,9986.58992142978,6865.138699528781,Italy
2028,0.0054068655342960955,Excluding Ukraine and IDRC,11946.31231442211,8824.86109252111,Italy
2029,0.006203432767148048,Excluding Ukraine and IDRC,13980.420039834435,10858.968817933435,Italy
2030,0.007,Excluding Ukraine and IDRC,16376.2696995166,13254.818477615601,Italy
2031,0.007,Excluding Ukraine and IDRC,16679.567669110747,13558.116447209748,Italy
2032,0.007,Excluding Ukraine and IDRC,16982.865638704894,13861.414416803895,Italy
2033,0.007,Excluding Ukraine and IDRC,17286.16360829904,14164.712386398041,Italy
2034,0.007,Excluding Ukraine and IDRC,17589.461577893187,14468.010355992188,Italy
2024,0.005245153262494338,Excluding Ukraine and IDRC,5262.716179769794,-29.929243488359134,Netherlands
2025,0.005537627718745281,Excluding Ukraine and IDRC,5679.44634956,386.80092630184754,Netherlands
2026,0.005830102174996225,Excluding Ukraine and IDRC,6100.856861778354,808.2114385202012,Netherlands
2027,0.0061225766312471685,Excluding Ukraine and IDRC,6536.8542764968415,1244.2088532386888,Netherlands
2028,0.006415051087498113,Excluding Ukraine and IDRC,6990.891653862998,1698.2462306048456,Netherlands
2029,0.006707525543749057,Excluding Ukraine and IDRC,7459.81709696791,2167.1716737097577,Netherlands
2030,0.007,Excluding Ukraine and IDRC,8088.123305582777,2795.4778823246243,Netherlands
2031,0.007,Excluding Ukraine and IDRC,8241.459547628998,2948.814124370845,Netherlands
2032,0.007,Excluding Ukraine and IDRC,8394.795789675218,3102.150366417065,Netherlands
2033,0.007,Excluding Ukraine and IDRC,8548.132031721438,3255.486608463285,Netherlands
2034,0.007,Excluding Ukraine and IDRC,8701.468273767658,3408.822850509505,Netherlands
2024,0.002179013219966213,Excluding Ukraine and IDRC,557.5500488380196,182.28705585019395,Portugal
2025,0.0029825110166385106,Excluding Ukraine and IDRC,778.1732241725714,402.9102311847457,Portugal
2026,0.0037860088133108085,Excluding Ukraine and IDRC,1007.4858447839794,632.2228517961537,Portugal
2027,0.004589506609983106,Excluding Ukraine and IDRC,1245.66885857449,870.4058655866644,Portugal
2028,0.005393004406655404,Excluding Ukraine and IDRC,1492.8538340569403,1117.5908410691145,Portugal
2029,0.0061965022033277015,Excluding Ukraine and IDRC,1749.4771556589133,1374.2141626710877,Portugal
2030,0.007,Excluding Ukraine and IDRC,2051.2924748214473,1676.0294818336215,Portugal
2031,0.007,Excluding Ukraine and IDRC,2089.151701210274,1713.8887082224483,Portugal
2032,0.007,Excluding Ukraine and IDRC,2127.0109275991,1751.747934611274,Portugal
2033,0.007,Excluding Ukraine and IDRC,2164.8701539879257,1789.6071610001,Portugal
2034,0.007,Excluding Ukraine and IDRC,2202.7293803767525,1827.4663873889267,Portugal
2024,0.008010719178446951,Excluding Ukraine and IDRC,4468.148956939045,-348.1852715969999,Sweden
2025,0.008010719178446951,Excluding Ukraine and IDRC,4572.590864999999,-243.74336353604576,Sweden
2026,0.008010719178446951,Excluding Ukraine and IDRC,4664.044326407171,-152.28990212887402,Sweden
2027,0.008010719178446951,Excluding Ukraine and IDRC,4757.306305702844,-59.027922833201046,Sweden
2028,0.008010719178446951,Excluding Ukraine and IDRC,4852.459008245585,36.124779709540235,Sweden
2029,0.008010719178446951,Excluding Ukraine and IDRC,4949.5024340353975,133.16820549935255,Sweden
2030,0.008010719178446951,Excluding Ukraine and IDRC,5137.944517660002,321.61028912395705,Sweden
2031,0.008010719178446951,Excluding Ukraine and IDRC,5233.097220202745,416.76299166670015,Sweden
2032,0.008010719178446951,Excluding Ukraine and IDRC,5328.249922745487,511.91569420944234,Sweden
2033,0.008010719178446951,Excluding Ukraine and IDRC,5423.4026252882295,607.0683967521845,Sweden
2034,0.008010719178446951,Excluding Ukraine and IDRC,5518.555327830972,702.2210992949267,Sweden
2024,0.004297870308391212,Excluding Ukraine and IDRC,1167.715541302031,54.160635039094586,Finland
2025,0.004748225256992677,Excluding Ukraine and IDRC,1315.8803974377145,202.3254911747781,Finland
2026,0.005198580205594142,Excluding Ukraine and IDRC,1464.585812264694,351.03090600175756,Finland
2027,0.005648935154195607,Excluding Ukraine and IDRC,1623.9988385707065,510.4439323077702,Finland
2028,0.0060992901027970715,Excluding Ukraine and IDRC,1789.556652391017,676.0017461280806,Finland
2029,0.006549645051398535,Excluding Ukraine and IDRC,1960.602731608022,847.0478253450856,Finland
2030,0.007,Excluding Ukraine and IDRC,2174.4906954845114,1060.935789221575,Finland
2031,0.007,Excluding Ukraine and IDRC,2215.596662414754,1102.0417561518177,Finland
2032,0.007,Excluding Ukraine and IDRC,2256.702629344997,1143.1477230820608,Finland
2033,0.007,Excluding Ukraine and IDRC,2297.8085962752402,1184.2536900123039,Finland
2034,0.007,Excluding Ukraine and IDRC,2338.914563205483,1225.3596569425465,Finland
2024,0.00334169537501996,Excluding Ukraine and IDRC,1275.579302814449,166.75391206001382,Ireland
2025,0.0039514128125166335,Excluding Ukraine and IDRC,1538.8471716834283,430.02178092899317,Ireland
2026,0.004561130250013307,Excluding Ukraine and IDRC,1810.9928824958538,702.1674917414186,Ireland
2027,0.0051708476875099805,Excluding Ukraine and IDRC,2093.5591418817644,984.7337511273292,Ireland
2028,0.005780565125006654,Excluding Ukraine and IDRC,2387.36413807018,1278.538747315745,Ireland
2029,0.006390282562503327,Excluding Ukraine and IDRC,2691.964344299104,1583.138953544669,Ireland
2030,0.007,Excluding Ukraine and IDRC,3060.2673963947964,1951.4420056403612,Ireland
2031,0.007,Excluding Ukraine and IDRC,3116.7571600051124,2007.9317692506772,Ireland
2032,0.007,Excluding Ukraine and IDRC,3173.2469236154284,2064.4215328609935,Ireland
2033,0.007,Excluding Ukraine and IDRC,3229.736687225744,2120.9112964713086,Ireland
2034,0.007,Excluding Ukraine and IDRC,3286.22645083606,2177.4010600816246,Ireland
2024,0.009346984176978441,Excluding Ukraine and IDRC,494.20965515922063,-41.122791325944206,Luxembourg
2025,0.009346984176978441,Excluding Ukraine and IDRC,508.66291600000005,-26.669530485164785,Luxembourg
2026,0.009346984176978441,Excluding Ukraine and IDRC,518.3088035204554,-17.02364296470944,Luxembourg
2027,0.009346984176978441,Excluding Ukraine and IDRC,528.8188504555766,-6.513596029588257,Luxembourg
2028,0.009346984176978441,Excluding Ukraine and IDRC,539.1576225517548,3.825176066589961,Luxembourg
2029,0.009346984176978441,Excluding Ukraine and IDRC,549.6910251467315,14.35857866156664,Luxembourg
2030,0.009346984176978441,Excluding Ukraine and IDRC,570.3166678727417,34.984221387576895,Luxembourg
2031,0.009346984176978441,Excluding Ukraine and IDRC,580.7774084148338,45.44496192966892,Luxembourg
2032,0.009346984176978441,Excluding Ukraine and IDRC,591.2381489569258,55.90570247176095,Luxembourg
2033,0.009346984176978441,Excluding Ukraine and IDRC,601.6988894990178,66.36644301385297,Luxembourg
2034,0.009346984176978441,Excluding Ukraine and IDRC,612.1596300411098,76.827183555945,Luxembourg
2024,0.0009272668769320777,Excluding Ukraine and IDRC,22.79313212445242,8.518176028550174,Cyprus
2025,0.0013227223974433982,Excluding Ukraine and IDRC,33.34063513942858,19.06567904352633,Cyprus
2026,0.0017181779179547183,Excluding Ukraine and IDRC,44.30525975069671,30.030303654794466,Cyprus
2027,0.002113633438466039,Excluding Ukraine and IDRC,55.74123487196627,41.46627877606402,Cyprus
2028,0.0025090889589773594,Excluding Ukraine and IDRC,67.51557576056148,53.24061966465923,Cyprus
2029,0.0029045444794886795,Excluding Ukraine and IDRC,79.72229063867564,65.4473345427734,Cyprus
2030,0.0033,Excluding Ukraine and IDRC,94.27646308795136,80.00150699204912,Cyprus
2031,0.0033,Excluding Ukraine and IDRC,96.10383222887951,81.82887613297727,Cyprus
2032,0.0033,Excluding Ukraine and IDRC,97.93120136980768,83.65624527390544,Cyprus
2033,0.0033,Excluding Ukraine and IDRC,99.75857051073584,85.4836144148336,Cyprus
2034,0.0033,Excluding Ukraine and IDRC,101.58593965166399,87.31098355576175,Cyprus
2024,0.0018457274251887968,Excluding Ukraine and IDRC,398.52624586325487,167.16101380604647,Greece
2025,0.002704772854323997,Excluding Ukraine and IDRC,598.9665207817143,367.6012887245059,Greece
2026,0.003563818283459198,Excluding Ukraine and IDRC,805.4265886306969,574.0613565734884,Greece
2027,0.004422863712594398,Excluding Ukraine and IDRC,1019.7581766851245,788.392944627916,Greece
2028,0.005281909141729599,Excluding Ukraine and IDRC,1242.4091750708358,1011.0439430136273,Greece
2029,0.0061409545708647996,Excluding Ukraine and IDRC,1472.5469473618098,1241.1817153046013,Greece
2030,0.007,Excluding Ukraine and IDRC,1742.8496194964346,1511.484387439226,Greece
2031,0.007,Excluding Ukraine and IDRC,1775.0267231343232,1543.6614910771148,Greece
2032,0.007,Excluding Ukraine and IDRC,1807.2038267722126,1575.838594715004,Greece
2033,0.007,Excluding Ukraine and IDRC,1839.380930410101,1608.0156983528925,Greece
2034,0.007,Excluding Ukraine and IDRC,1871.55803404799,1640.1928019907816,Greece
2024,0.0006561257579490284,Excluding Ukraine and IDRC,11.34976674376577,7.329464522055275,Malta
2025,0.0010967714649575237,Excluding Ukraine and IDRC,19.36134566331429,15.341043441603794,Malta
2026,0.0015374171719660188,Excluding Ukraine and IDRC,27.69762586025128,23.677323638540784,Malta
2027,0.0019780628789745143,Excluding Ukraine and IDRC,36.33972233585048,32.31942011413999,Malta
2028,0.0024187085859830094,Excluding Ukraine and IDRC,45.26416008444311,41.24385786273262,Malta
2029,0.0028593542929915045,Excluding Ukraine and IDRC,54.51371119162548,50.49340896991499,Malta
2030,0.0033,Excluding Ukraine and IDRC,65.23619637111766,61.21589414940716,Malta
2031,0.0033,Excluding Ukraine and IDRC,66.39048794890554,62.37018572719505,Malta
2032,0.0033,Excluding Ukraine and IDRC,67.54477952669342,63.52447730498292,Malta
2033,0.0033,Excluding Ukraine and IDRC,68.69907110448133,64.67876888277084,Malta
2034,0.0033,Excluding Ukraine and IDRC,69.8533626822692,65.83306046055871,Malta
2024,0.0025750812029025185,Excluding Ukraine and IDRC,3650.283159675227,844.1040652675902,Spain
2025,0.003312567669085432,Excluding Ukraine and IDRC,4813.104458437715,2006.925364030078,Spain
2026,0.004050054135268346,Excluding Ukraine and IDRC,5976.592186719785,3170.413092312148,Spain
2027,0.004787540601451259,Excluding Ukraine and IDRC,7186.680863791082,4380.501769383445,Spain
2028,0.005525027067634173,Excluding Ukraine and IDRC,8441.064439633868,5634.885345226232,Spain
2029,0.006262513533817087,Excluding Ukraine and IDRC,9738.689136381321,6932.510041973685,Spain
2030,0.007,Excluding Ukraine and IDRC,11245.334131993106,8439.15503758547,Spain
2031,0.007,Excluding Ukraine and IDRC,11430.58841217926,8624.409317771624,Spain
2032,0.007,Excluding Ukraine and IDRC,11615.842692365411,8809.663597957775,Spain
2033,0.007,Excluding Ukraine and IDRC,11801.096972551564,8994.917878143928,Spain
2034,0.007,Excluding Ukraine and IDRC,11986.351252737717,9180.17215833008,Spain
2024,0.001926589047583052,Excluding Ukraine and IDRC,117.71166633054001,5.423005999139363,Slovenia
2025,0.0021554908729858767,Excluding Ukraine and IDRC,134.43581487862858,22.147154547227927,Slovenia
2026,0.002384392698388701,Excluding Ukraine and IDRC,151.7135041568342,39.424843825433555,Slovenia
2027,0.002613294523791526,Excluding Ukraine and IDRC,169.62107135561163,57.332411024210984,Slovenia
2028,0.0028421963491943505,Excluding Ukraine and IDRC,188.3004223848676,76.01176205346695,Slovenia
2029,0.0030710981745971752,Excluding Ukraine and IDRC,207.65842188197146,95.36976155057081,Slovenia
2030,0.0033,Excluding Ukraine and IDRC,231.7952587627454,119.50659843134474,Slovenia
2031,0.0033,Excluding Ukraine and IDRC,236.1834430809022,123.89478274950156,Slovenia
2032,0.0033,Excluding Ukraine and IDRC,240.57162739905903,128.28296706765838,Slovenia
2033,0.0033,Excluding Ukraine and IDRC,244.95981171721584,132.6711513858152,Slovenia
2034,0.0033,Excluding Ukraine and IDRC,249.34799603537263,137.05933570397198,Slovenia
2024,0.0017422814559276852,Excluding Ukraine and IDRC,114.28618902945769,7.4971127148748735,Croatia
2025,0.002001901213273071,Excluding Ukraine and IDRC,134.5844133504,27.795337035817198,Croatia
2026,0.0022615209706184566,Excluding Ukraine and IDRC,155.7603236646725,48.9712473500897,Croatia
2027,0.0025211407279638427,Excluding Ukraine and IDRC,177.4318340280198,70.64275771343699,Croatia
2028,0.0027807604853092283,Excluding Ukraine and IDRC,199.96455415353552,93.1754778389527,Croatia
2029,0.003040380242654614,Excluding Ukraine and IDRC,223.3108835506493,116.52180723606648,Croatia
2030,0.0033,Excluding Ukraine and IDRC,252.561036697988,145.77196038340517,Croatia
2031,0.0033,Excluding Ukraine and IDRC,257.5926516330915,150.8035753185087,Croatia
2032,0.0033,Excluding Ukraine and IDRC,262.6242665681951,155.83519025361227,Croatia
2033,0.0033,Excluding Ukraine and IDRC,267.6558815032987,160.8668051887159,Croatia
2034,0.0033,Excluding Ukraine and IDRC,272.6874964384022,165.8984201238194,Croatia
2024,0.0010915567659343295,Excluding Ukraine and IDRC,321.82529034394116,93.28452652610378,Czechia
2025,0.0014596306382786079,Excluding Ukraine and IDRC,439.67983832571434,211.13907450787696,Czechia
2026,0.0018277045106228863,Excluding Ukraine and IDRC,561.6318402996728,333.09107648183544,Czechia
2027,0.0021957783829671647,Excluding Ukraine and IDRC,688.5302525810635,459.98948876322606,Czechia
2028,0.002563852255311443,Excluding Ukraine and IDRC,820.5235204491054,591.982756631268,Czechia
2029,0.0029319261276557216,Excluding Ukraine and IDRC,957.5906034213732,729.0498396035358,Czechia
2030,0.0033,Excluding Ukraine and IDRC,1119.7479034102096,891.2071395923722,Czechia
2031,0.0033,Excluding Ukraine and IDRC,1140.999825133623,912.4590613157857,Czechia
2032,0.0033,Excluding Ukraine and IDRC,1162.2517468570363,933.7109830391989,Czechia
2033,0.0033,Excluding Ukraine and IDRC,1183.5036685804496,954.9629047626122,Czechia
2034,0.0033,Excluding Ukraine and IDRC,1204.7555903038633,976.2148264860259,Czechia
2024,0.00128655134789465,Excluding Ukraine and IDRC,148.0088319020782,24.36453330075736,Slovakia
2025,0.0016221261232455416,Excluding Ukraine and IDRC,193.86965211177142,70.22535351045056,Slovakia
2026,0.001957700898596433,Excluding Ukraine and IDRC,239.5771255332074,115.93282693188655,Slovakia
2027,0.002293275673947325,Excluding Ukraine and IDRC,286.12506707228926,162.4807684709684,Slovakia
2028,0.002628850449298217,Excluding Ukraine and IDRC,334.3943269627437,210.75002836142286,Slovakia
2029,0.002964425224649108,Excluding Ukraine and IDRC,384.5219780587938,260.87767945747294,Slovakia
2030,0.0033,Excluding Ukraine and IDRC,444.5735757427291,320.9292771414082,Slovakia
2031,0.0033,Excluding Ukraine and IDRC,452.64248968541386,328.99819108409304,Slovakia
2032,0.0033,Excluding Ukraine and IDRC,460.7114036280986,337.06710502677777,Slovakia
2033,0.0033,Excluding Ukraine and IDRC,468.78031757078344,345.1360189694626,Slovakia
2034,0.0033,Excluding Ukraine and IDRC,476.84923151346817,353.20493291214734,Slovakia
2024,0.0015376487834952988,Excluding Ukraine and IDRC,125.01898627711903,12.654773901918404,Bulgaria
2025,0.0018313739862460825,Excluding Ukraine and IDRC,154.1225742857143,41.758361910513685,Bulgaria
2026,0.002125099188996866,Excluding Ukraine and IDRC,183.24460511518592,70.8803927399853,Bulgaria
2027,0.0024188243917476495,Excluding Ukraine and IDRC,213.3892767711339,101.02506439593327,Bulgaria
2028,0.002712549594498433,Excluding Ukraine and IDRC,244.57554818252117,132.21133580732055,Bulgaria
2029,0.003006274797249217,Excluding Ukraine and IDRC,277.0603766360859,164.69616426088527,Bulgaria
2030,0.0033,Excluding Ukraine and IDRC,317.26387478260864,204.89966240740802,Bulgaria
2031,0.0033,Excluding Ukraine and IDRC,323.789036521739,211.42482414653836,Bulgaria
2032,0.0033,Excluding Ukraine and IDRC,330.31419826086943,217.9499858856688,Bulgaria
2033,0.0033,Excluding Ukraine and IDRC,336.8393599999999,224.47514762479926,Bulgaria
2034,0.0033,Excluding Ukraine and IDRC,343.3645217391303,231.00030936392966,Bulgaria
2024,0.0013881155805668048,Excluding Ukraine and IDRC,251.84496660075067,33.4374827959129,Hungary
2025,0.0017067629838056707,Excluding Ukraine and IDRC,323.51918814080005,105.11170433596229,Hungary
2026,0.0020254103870445362,Excluding Ukraine and IDRC,395.7294497354241,177.32196593058634,Hungary
2027,0.002344057790283402,Excluding Ukraine and IDRC,471.5982845951644,253.19080079032662,Hungary
2028,0.002662705193522268,Excluding Ukraine and IDRC,551.319999444396,332.91251563955825,Hungary
2029,0.002981352596761134,Excluding Ukraine and IDRC,635.0072264080223,416.5997426031846,Hungary
2030,0.0033,Excluding Ukraine and IDRC,741.4999861476763,523.0925023428385,Hungary
2031,0.0033,Excluding Ukraine and IDRC,760.8716938078522,542.4642100030145,Hungary
2032,0.0033,Excluding Ukraine and IDRC,780.2434014680282,561.8359176631905,Hungary
2033,0.0033,Excluding Ukraine and IDRC,799.6151091282042,581.2076253233664,Hungary
2034,0.0033,Excluding Ukraine and IDRC,818.9868167883802,600.5793329835425,Hungary
2024,0.0018422068696016336,Excluding Ukraine and IDRC,1261.3977790344445,13.400240001617703,Poland
2025,0.002085172391334695,Excluding Ukraine and IDRC,1492.1819770701713,244.18443803734453,Poland
2026,0.002328137913067756,Excluding Ukraine and IDRC,1719.973010305826,471.97547127299913,Poland
2027,0.002571103434800817,Excluding Ukraine and IDRC,1947.302721805971,699.3051827731442,Poland
2028,0.0028140689565338776,Excluding Ukraine and IDRC,2184.837188801317,936.8396497684903,Poland
2029,0.003057034478266939,Excluding Ukraine and IDRC,2432.8639930948716,1184.8664540620448,Poland
2030,0.0033,Excluding Ukraine and IDRC,2755.8359110116817,1507.8383719788549,Poland
2031,0.0033,Excluding Ukraine and IDRC,2818.5893603532922,1570.5918213204654,Poland
2032,0.0033,Excluding Ukraine and IDRC,2881.342809694903,1633.345270662076,Poland
2033,0.0033,Excluding Ukraine and IDRC,2944.096259036514,1696.098720003687,Poland
2034,0.0033,Excluding Ukraine and IDRC,3006.8497083781244,1758.8521693452976,Poland
2024,0.0012856775203249238,Excluding Ukraine and IDRC,391.07514122933355,69.52123601669149,Romania
2025,0.0016213979336041032,Excluding Ukraine and IDRC,506.75095706171425,185.19705184907218,Romania
2026,0.0019571183468832824,Excluding Ukraine and IDRC,629.1388177912446,307.58491257860254,Romania
2027,0.002292838760162462,Excluding Ukraine and IDRC,759.1967669631188,437.6428617504767,Romania
2028,0.002628559173441641,Excluding Ukraine and IDRC,894.362785181144,572.808879968502,Romania
2029,0.0029642795867208206,Excluding Ukraine and IDRC,1034.9468318751713,713.3929266625291,Romania
2030,0.0033,Excluding Ukraine and IDRC,1213.085054038786,891.5311488261439,Romania
2031,0.0033,Excluding Ukraine and IDRC,1243.5304096955042,921.9765044828621,Romania
2032,0.0033,Excluding Ukraine and IDRC,1273.9757653522227,952.4218601395805,Romania
2033,0.0033,Excluding Ukraine and IDRC,1304.4211210089406,982.8672157962985,Romania
2034,0.0033,Excluding Ukraine and IDRC,1334.866476665659,1013.312571453017,Romania
2024,0.0016619350357103542,Excluding Ukraine and IDRC,59.26734608537355,2.9394885415692897,Estonia
2025,0.0019349458630919618,Excluding Ukraine and IDRC,70.94548788914284,14.617630345338576,Estonia
2026,0.0022079566904735694,Excluding Ukraine and IDRC,83.33533432162197,27.007476777817708,Estonia
2027,0.002480967517855177,Excluding Ukraine and IDRC,96.4638614394779,40.13600389567363,Estonia
2028,0.0027539783452367847,Excluding Ukraine and IDRC,110.33051503373925,54.00265748993498,Estonia
2029,0.0030269891726183926,Excluding Ukraine and IDRC,124.94407141666264,68.61621387285837,Estonia
2030,0.0033,Excluding Ukraine and IDRC,143.8364486376413,87.50859109383703,Estonia
2031,0.0033,Excluding Ukraine and IDRC,147.72328782489677,91.3954302810925,Estonia
2032,0.0033,Excluding Ukraine and IDRC,151.61012701215225,95.28226946834798,Estonia
2033,0.0033,Excluding Ukraine and IDRC,155.4969661994077,99.16910865560342,Estonia
2034,0.0033,Excluding Ukraine and IDRC,159.38380538666314,103.05594784285887,Estonia
2024,0.0019641224178088565,Excluding Ukraine and IDRC,74.31254885001181,0.809818294456278,Latvia
2025,0.0021867686815073804,Excluding Ukraine and IDRC,86.15147398331428,12.648743427758745,Latvia
2026,0.0024094149452059043,Excluding Ukraine and IDRC,97.47891326017574,23.976182704620214,Latvia
2027,0.0026320612089044283,Excluding Ukraine and IDRC,109.33253300960453,35.829802454049,Latvia
2028,0.002854707472602952,Excluding Ukraine and IDRC,121.70803085129492,48.20530029573939,Latvia
2029,0.003077353736301476,Excluding Ukraine and IDRC,134.7076244181803,61.20489386262477,Latvia
2030,0.0033,Excluding Ukraine and IDRC,151.66288589106583,78.1601553355103,Latvia
2031,0.0033,Excluding Ukraine and IDRC,155.31086846196652,81.80813790641099,Latvia
2032,0.0033,Excluding Ukraine and IDRC,158.95885103286722,85.45612047731169,Latvia
2033,0.0033,Excluding Ukraine and IDRC,162.60683360376788,89.10410304821235,Latvia
2034,0.0033,Excluding Ukraine and IDRC,166.25481617466858,92.75208561911305,Latvia
2024,0.0016657782614769526,Excluding Ukraine and IDRC,101.85447342897044,10.636864272269008,Lithuania
2025,0.0019381485512307939,Excluding Ukraine and IDRC,121.28590367337141,30.06829451666998,Lithuania
2026,0.002210518840984635,Excluding Ukraine and IDRC,141.5083035236201,50.29069436691867,Lithuania
2027,0.0024828891307384763,Excluding Ukraine and IDRC,162.65767941960726,71.44007026290583,Lithuania
2028,0.0027552594204923175,Excluding Ukraine and IDRC,184.6465610188492,93.42895186214778,Lithuania
2029,0.0030276297102461588,Excluding Ukraine and IDRC,207.5071902347845,116.28958107808307,Lithuania
2030,0.0033,Excluding Ukraine and IDRC,236.03060192505976,144.81299276835833,Lithuania
2031,0.0033,Excluding Ukraine and IDRC,241.00475679392335,149.78714763722192,Lithuania
2032,0.0033,Excluding Ukraine and IDRC,245.97891166278689,154.76130250608546,Lithuania
2033,0.0033,Excluding Ukraine and IDRC,250.95306653165048,159.73545737494905,Lithuania
2034,0.0033,Excluding Ukraine and IDRC,255.92722140051401,164.7096122438126,Lithuania
